CusId,TotalOrderedQuantityKg,NumberOfOrderNumber,AverageQuantityPerOrderKg,TotalShippedQuantityKg,SalesValue,CumulativeValueSharePercent,OrderFillRatePercent,AbcClass
CUS001,110409.064,806,136.98395037220843,108149.53178,2514223047.9575553,0.1333104552747371,0.9795349028590624,A
CUS004,99442.894,720,138.11513055555557,94698.988858,1551693425.886766,0.21558515927119548,0.9522951821776224,A
CUS005,88931.388,450,197.6253066666667,87967.30997,1205081377.7848823,0.27948161716347164,0.9891593052612649,A
CUS002,152442,80,1905.525,85173.22,1093602783.268544,0.33746719845296047,0.5587254168798625,A
CUS010,73509.706,525,140.01848761904762,70895.08506,1075779331.4472258,0.39450773531657884,0.9644316229478593,A
CUS008,61818.340000000004,831,74.39030084235861,61184.61724,1041074035.57772,0.44970810975046904,0.9897486286432149,A
CUS006,62677.198,732,85.62458743169398,60554.89648,1016753966.068807,0.5036189726825137,0.9661391768023836,A
CUS014,44216.098,785,56.32623949044586,43693.105302,802533169.2935708,0.5461713079888479,0.988171893910675,A
CUS007,46399.002,390,118.9718,38970.84202,776350374.6217158,0.5873353654011801,0.8399069018768981,A
CUS011,48552.534,382,127.10087434554974,47332.381044,772898227.6190993,0.6283163812615832,0.9748694279066876,A
CUS003,67165.17,226,297.19101769911504,50659.84,622324564.0442353,0.661313601229312,0.754257601075081,A
CUS019,34744.334,298,116.59172483221478,34737.3175,537669616.5845703,0.68982220210007,0.9997980534034699,A
CUS027,37137.814,271,137.0399040590406,35259.95394,522443244.8690806,0.7175234622906829,0.9494353636431051,A
CUS022,29079.47,395,73.61891139240507,28122.89843,501073021.86647356,0.7440916192905846,0.9671049173179567,A
CUS013,44154.408,117,377.3881025641026,36639.2579,458318675.32373613,0.7683928328674611,0.8297984178612472,A
CUS021,25489.32,33,772.4036363636363,22681.3199,274208510.5527905,0.7829320605671258,0.8898362098321964,A
CUS023,27144,27,1005.3333333333334,21573.6,260667974.16,0.7967533348327651,0.7947833775419981,A
CUS044,16518.096,219,75.42509589041096,15514.35598,239020056.7182181,0.8094267818472549,0.9392339153374577,B
CUS046,11233.552,27,416.0574814814815,9309.963,231655715.17805606,0.8217097528758074,0.8287639564048842,B
CUS016,9791.4,48,203.98749999999998,8987.0817,217930549.25244778,0.8332649809462518,0.9178546173172377,B
CUS036,9885.258,363,27.232115702479337,9687.554,209250422.6261855,0.8443599667826869,0.9800001173464568,B
CUS025,20330.092,112,181.51867857142858,16606.292,204871440.4836039,0.8552227679274967,0.8168330964759039,B
CUS043,14080.63,165,85.3371515151515,12977.13003,194068449.61159247,0.8655127672150302,0.9216299292006112,B
CUS012,19476.66,143,136.20041958041958,13802.08005,190671833.76936358,0.8756226693529936,0.7086471730779302,B
CUS034,8759.412,221,39.635348416289595,8482.57342,177135909.62345415,0.8850148626099087,0.9683953009631241,B
CUS052,9821.484,115,85.40420869565217,9818.684,145700333.08139253,0.8927402622129949,0.9997149106998493,B
CUS039,8432.582,179,47.109396648044694,7743.599,144742841.5641746,0.9004148931978448,0.918295131906218,B
CUS017,4278.34,84,50.93261904761905,4174.9361,138011249.52969712,0.9077325981734576,0.9758308362589228,B
CUS048,9307.858,116,80.2401551724138,9092.55,133788082.18916552,0.9148263801517353,0.9768681473224021,B
CUS041,6745.114,280,24.089692857142854,6565.038,131882453.95228843,0.9218191209085315,0.9733027492196573,B
CUS035,8621.55,19,453.76578947368415,5287.4372,127005212.81450981,0.9285532580235027,0.6132815097053315,B
CUS040,6070.476,229,26.5086288209607,6055.12434,126645217.87767689,0.935268307297813,0.9974710945237244,B
CUS031,6078.48,51,119.18588235294116,3798.4793,116380968.71935333,0.9414391201610136,0.6249061113962702,B
CUS024,9077.88,101,89.88,8066.46,108657750.93775027,0.9472004285136705,0.8885841187590054,B
CUS032,10920.84,121,90.25487603305785,7932.901,101506564.01804596,0.952582562876655,0.7264002585881671,C
CUS030,9592.952,112,85.65135714285714,7581.6319,94624739.5339691,0.9575998055265361,0.7903335594715788,C
CUS037,5889.766,218,27.017275229357796,5090.246,74927057.95295206,0.9615726273556173,0.8642526714983244,C
CUS045,8721.3,177,49.2728813559322,6102.882,74661523.69612801,0.9655313698878368,0.6997674658594476,C
CUS009,3399.512,615,5.527661788617887,2841.547982,68292744.45558162,0.9691524236613797,0.8358693783107692,C
CUS029,916.388,139,6.592719424460432,882.388,51858008.732363045,0.9719020662435557,0.9628978118438914,C
CUS020,3963.572,231,17.158320346320348,2891.4432,45474028.67302054,0.974313214081255,0.7295043965392832,C
CUS082,708.72,46,15.406956521739131,689.334382,38342053.73560633,0.9763462065970998,0.9726470002257591,C
CUS026,2785.294,253,11.00906719367589,1905.61,34099035.241535224,0.9781542235573178,0.6841683499120739,C
CUS015,2210.514,374,5.910465240641711,1600.16534,32808404.03994227,0.9798938079919428,0.723888353568446,C
CUS074,192.96,24,8.040000000000001,189.95951,28264470.12192944,0.9813924615752494,0.9844501969320065,C
CUS058,338.2,7,48.31428571428571,338.19964,25369809.630197056,0.9827376329492779,0.9999989355411,C
CUS078,453.12,19,23.84842105263158,422.11934,25290689.523281194,0.9840786091754323,0.9315839954096046,C
CUS079,797.1,37,21.543243243243243,464.1,22829999.772580672,0.9852891134169224,0.5822356040647346,C
CUS069,1800,3,600,1800,21739500,0.9864417966065859,1,C
CUS084,2391,19,125.84210526315789,1671,20201572.5,0.9875129349964071,0.698870765370138,C
CUS094,344.88,19,18.15157894736842,252.9648,18611613.34006158,0.9884997697363783,0.7334864300626305,C
CUS056,1711.16,48,35.649166666666666,1338.784,18180594.319122273,0.9894637507593892,0.7823838799410926,C
CUS063,1772.93,50,35.458600000000004,1301.93,17349796.445143204,0.9903836807810732,0.734338073133175,C
CUS067,867.6,3,289.2,867.6,14747969.655737698,0.9911656553758815,1,C
CUS072,113.832,20,5.691599999999999,113.832,14696873.444631886,0.9919449207205416,1,C
CUS051,1573.64,78,20.174871794871795,874.64,14269185.780523844,0.9927015089851934,0.5558069189903663,C
CUS076,261.36,8,32.67,261.36,13721114.615414143,0.993429037132604,1,C
CUS028,812.45,193,4.20958549222798,580.30424,12581624.80209641,0.9940961466525116,0.7142645578189427,C
CUS059,1010.004,84,12.023857142857143,588.120012,10614102.506289806,0.9946589331716295,0.5822947354663942,C
CUS107,58.32,9,6.48,58.32,9659127.892833492,0.9951710845251049,1,C
CUS038,100.16,9,11.128888888888888,100.16,7607516.470684303,0.9955744542599583,1,C
CUS066,179.36,7,25.622857142857146,162.08,7019614.984209122,0.9959466519733468,0.903657448706512,C
CUS047,530.524,29,18.29393103448276,437.524,7018262.239024318,0.9963187779607693,0.8247016157610212,C
CUS071,204.16000000000003,25,8.166400000000001,204.16000000000003,6532409.338463341,0.9966651428004596,1,C
CUS062,243.54000000000002,30,8.118,239.22000000000003,6526536.671351362,0.9970111962565091,0.9822616407982262,C
CUS050,1110,4,277.5,480,5818608,0.997319713546642,0.43243243243243246,C
CUS089,98.88,15,6.592,98.88,4160249.5974193607,0.9975403004863485,1,C
CUS057,120.87,71,1.7023943661971832,120.87004,3924741.4198828414,0.9977484001877434,1.0000003309340613,C
CUS080,99.2,18,5.511111111111111,99.2,3885922.441470978,0.9979544416088717,1,C
CUS049,169.188,63,2.685523809523809,130.188,3735487.1857283018,0.9981525065728402,0.7694871976735939,C
CUS073,140.99200000000002,44,3.2043636363636367,121.70800000000001,3242813.075633106,0.998324448711321,0.8632262823422605,C
CUS053,118.96,55,2.162909090909091,118.96,3235659.2436414054,0.9984960115355637,1,C
CUS061,141.584,69,2.0519420289855073,77.264,3207134.61445404,0.9986660619119325,0.5457113798169284,C
