CusId,Name,Longitude,Latitude
CUS103,CUS103,-70.136,-20.241
CUS030,CUS030,-70.374029,-23.58506
CUS009,CUS009,-70.284588,-22.934248
CUS015,CUS015,-68.9305,-22.4349
CUS215,CUS215,-68.9305,-22.4349
CUS109,CUS109,-70.737482,-34.14107
CUS003,CUS003,-68.9394,-22.4591
CUS013,CUS013,-70.3828,-23.5928
CUS097,CUS097,-68.940656,-22.463445
CUS025,CUS025,-68.922386,-22.44855
CUS037,CUS037,-70.19969,-22.082894
CUS057,CUS057,-68.931013,-22.474458
CUS063,CUS063,-70.3824,-23.6155
CUS029,CUS029,-68.313873,-22.818654
CUS087,CUS087,-70.380472,-23.623202
CUS024,CUS024,-70.3937,-23.6266
CUS061,CUS061,-70.395473,-23.550671
CUS020,CUS020,-70.374029,-23.58506
CUS124,CUS124,-69.857677,-22.148926
CUS051,CUS051,-70.372803,-23.603608
CUS114,CUS114,-70.400345,-23.664913
CUS026,CUS026,-70.396246,-23.54191
CUS049,CUS049,-70.374694,-23.617655
CUS121,CUS121,-70.395062,-23.560053
CUS028,CUS028,-70.391938,-23.600602
CUS059,CUS059,-70.200336,-22.092595
CUS047,CUS047,-68.919237,-22.450992
CUS075,CUS075,-70.394924,-23.530779
CUS128,CUS128,-68.934497,-22.461217
CUS092,CUS092,-68.909185,-22.439591
CUS032,CUS032,-68.928021,-22.458718
CUS064,CUS064,-70.381582,-23.619055
CUS042,CUS042,-70.394137,-23.627464
CUS126,CUS126,-70.395473,-23.550671
CUS125,CUS125,-70.374029,-23.58506
CUS031,CUS031,-68.9337,-22.4527
CUS091,CUS091,-70.194705,-22.082517
CUS072,CUS072,-68.9255,-22.4593
CUS104,CUS104,-70.3899,-23.6444
CUS111,CUS111,-70.385634,-23.593203
CUS056,CUS056,-68.932657,-22.468047
CUS100,CUS100,-70.379917,-23.63044
CUS033,CUS033,-70.393411,-23.626413
CUS110,CUS110,-70.40114,-23.646693
CUS012,CUS012,-70.394794,-23.62664
CUS067,CUS067,-70.429397,-23.443147
CUS050,CUS050,-68.913256,-22.481837
CUS085,CUS085,-70.397196,-23.647929
CUS053,CUS053,-68.934619,-22.454032
CUS045,CUS045,-70.406632,-23.672226
CUS122,CUS122,-70.284588,-22.934248
CUS127,CUS127,-70.3912,-23.590017
CUS101,CUS101,-68.933497,-22.458741
CUS054,CUS054,-70.394138,-23.627494
CUS069,CUS069,-70.399976,-23.656565
CUS060,CUS060,-70.390016,-23.647523
CUS089,CUS089,-68.923556,-22.46475
CUS129,CUS129,-70.737482,-34.14107
CUS074,CUS074,-68.9222,-22.4907
CUS119,CUS119,-68.925277,-22.461899
CUS068,CUS068,-70.3998,-23.6457
CUS070,CUS070,-70.415222,-23.685224
CUS084,CUS084,-70.401872,-23.659541
CUS108,CUS108,-70.402886,-23.647611
CUS079,CUS079,-70.402625,-23.647502
CUS099,CUS099,-68.920678,-22.450096
CUS035,CUS035,-69.099522,-22.499858
CUS080,CUS080,-70.401117,-23.667275
CUS021,CUS021,-69.080071,-22.475221
CUS018,CUS018,-70.403627,-23.698054
CUS073,CUS073,-68.920033,-22.454151
CUS066,CUS066,-70.401426,-23.654069
CUS046,CUS046,-68.796025,-22.310122
CUS002,CUS002,-68.89633,-22.442174
CUS086,CUS086,-70.43623,-23.107948
CUS016,CUS016,-70.743084,-33.425737
CUS022,CUS022,-70.199239,-22.083515
CUS052,CUS052,-70.3962,-23.6507
CUS113,CUS113,-70.402959,-23.647731
CUS005,CUS005,-68.91999,-22.448584
CUS112,CUS112,-68.920064,-22.448834
CUS004,CUS004,-70.3955,-23.6381
CUS040,CUS040,-70.390204,-23.60992
CUS019,CUS019,-68.916738,-22.485304
CUS120,CUS120,-68.916804,-22.485304
CUS011,CUS011,-70.390788,-23.564995
CUS118,CUS118,-70.390761,-23.56502
CUS023,CUS023,-70.397968,-23.650424
CUS095,CUS095,-68.9201,-22.4486
CUS065,CUS065,-70.288452,-23.669509
CUS093,CUS093,-72.496925,-37.500018
CUS077,CUS077,-70.4036,-23.6615
CUS044,CUS044,-70.39804,-23.650469
